MiniDOT Logger Concatenated Data File
Sensor:             7450-599155
Concatenation Date: 2020Jul21 15:03:15 EDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1589656500,           2020-05-16 19:15:00,           2020-05-16 15:15:00,      3.460000,      4.056000,         12.064000,                    95.344394,      0.986000
                1589658300,           2020-05-16 19:45:00,           2020-05-16 15:45:00,      3.460000,      4.056000,         12.025000,                    95.036169,      0.986000
                1589660100,           2020-05-16 20:15:00,           2020-05-16 16:15:00,      3.460000,      3.729000,         12.128000,                    95.026738,      0.986000
                1589661900,           2020-05-16 20:45:00,           2020-05-16 16:45:00,      3.460000,      3.616000,         12.172000,                    95.086392,      0.985000
                1589663700,           2020-05-16 21:15:00,           2020-05-16 17:15:00,      3.460000,      3.647000,         12.043000,                    94.156016,      0.986000
                1589665500,           2020-05-16 21:45:00,           2020-05-16 17:45:00,      3.460000,      3.842000,         11.888000,                    93.424958,      0.985000
                1589667300,           2020-05-16 22:15:00,           2020-05-16 18:15:00,      3.460000,      3.913000,         11.841000,                    93.230139,      0.985000
                1589669100,           2020-05-16 22:45:00,           2020-05-16 18:45:00,      3.460000,      3.944000,         11.783000,                    92.849342,      0.985000
                1589670900,           2020-05-16 23:15:00,           2020-05-16 19:15:00,      3.460000,      3.842000,         11.841000,                    93.055596,      0.985000
                1589672700,           2020-05-16 23:45:00,           2020-05-16 19:45:00,      3.460000,      3.862000,         11.720000,                    92.153341,      0.985000
                1589674500,           2020-05-17 00:15:00,           2020-05-16 20:15:00,      3.460000,      3.811000,         11.820000,                    92.814518,      0.985000
                1589676300,           2020-05-17 00:45:00,           2020-05-16 20:45:00,      3.460000,      3.852000,         11.725000,                    92.168316,      0.986000
                1589678100,           2020-05-17 01:15:00,           2020-05-16 21:15:00,      3.460000,      3.832000,         11.695000,                    91.883944,      0.985000
                1589679900,           2020-05-17 01:45:00,           2020-05-16 21:45:00,      3.460000,      3.770000,         11.693000,                    91.717808,      0.985000
                1589681700,           2020-05-17 02:15:00,           2020-05-16 22:15:00,      3.460000,      3.709000,         11.621000,                    91.006038,      0.985000
                1589683500,           2020-05-17 02:45:00,           2020-05-16 22:45:00,      3.460000,      3.739000,         11.589000,                    90.827535,      0.985000
                1589685300,           2020-05-17 03:15:00,           2020-05-16 23:15:00,      3.460000,      3.688000,         11.341000,                    88.763934,      0.985000
                1589687100,           2020-05-17 03:45:00,           2020-05-16 23:45:00,      3.460000,      3.688000,         11.531000,                    90.251029,      0.985000
                1589688900,           2020-05-17 04:15:00,           2020-05-17 00:15:00,      3.460000,      3.709000,         11.503000,                    90.081960,      0.985000
                1589690700,           2020-05-17 04:45:00,           2020-05-17 00:45:00,      3.460000,      3.709000,         11.459000,                    89.737388,      0.985000
                1589692500,           2020-05-17 05:15:00,           2020-05-17 01:15:00,      3.460000,      3.698000,         11.459000,                    89.711254,      0.985000
                1589694300,           2020-05-17 05:45:00,           2020-05-17 01:45:00,      3.460000,      3.678000,         11.550000,                    90.375796,      0.985000
                1589696100,           2020-05-17 06:15:00,           2020-05-17 02:15:00,      3.460000,      3.719000,         11.556000,                    90.520973,      0.986000
                1589697900,           2020-05-17 06:45:00,           2020-05-17 02:45:00,      3.460000,      3.719000,         11.515000,                    90.199810,      0.985000
                1589699700,           2020-05-17 07:15:00,           2020-05-17 03:15:00,      3.460000,      3.657000,         11.547000,                    90.302061,      0.985000
                1589701500,           2020-05-17 07:45:00,           2020-05-17 03:45:00,      3.460000,      3.627000,         11.524000,                    90.050548,      0.985000
                1589703300,           2020-05-17 08:15:00,           2020-05-17 04:15:00,      3.460000,      3.627000,         11.529000,                    90.089619,      0.986000
                1589705100,           2020-05-17 08:45:00,           2020-05-17 04:45:00,      3.460000,      3.698000,         11.596000,                    90.783812,      0.985000
                1589706900,           2020-05-17 09:15:00,           2020-05-17 05:15:00,      3.460000,      3.616000,         11.618000,                    90.758602,      0.985000
                1589708700,           2020-05-17 09:45:00,           2020-05-17 05:45:00,      3.460000,      3.627000,         11.638000,                    90.941364,      0.985000
                1589710500,           2020-05-17 10:15:00,           2020-05-17 06:15:00,      3.460000,      3.637000,         11.701000,                    91.457903,      0.986000
                1589712300,           2020-05-17 10:45:00,           2020-05-17 06:45:00,      3.460000,      3.698000,         11.686000,                    91.488413,      0.985000
                1589714100,           2020-05-17 11:15:00,           2020-05-17 07:15:00,      3.460000,      3.688000,         11.697000,                    91.550281,      0.985000
                1589715900,           2020-05-17 11:45:00,           2020-05-17 07:45:00,      3.460000,      3.709000,         11.758000,                    92.078908,      0.985000
